origin_date,sku,product_name,category,subcategory,recommendation_code,recommendation_title,recommended_action,priority,priority_rank,rationale,triggering_risk,confidence_status,required_follow_up,current_stock,on_order,lead_time_days,safety_stock,reorder_point,avg_weekly_demand,weeks_of_cover,excess_weeks_of_cover,earliest_breach_week,earliest_stockout_week,projected_stockout_date,valuation_basis_confirmed,arrival_timing_confirmed,on_order_policy,overstock_threshold_weeks,overstock_threshold_status,monetary_valuation_blocked
2025-08-19,SKU020,,,,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 6. Current pipeline is adequate through week 6, with Reorder Point breach projected in week 7.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to 224 units (below Reorder Point of 292 units) in week 7.",REORDER_POINT_BREACH_HORIZON,MEDIUM_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,636.0,223.0,5.0,117.0,292.0,88.30492335193088,9.727656934557738,0.4027024976040068,7.0,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-08-19,SKU024,,,,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 4. Current pipeline is adequate through week 4, with Reorder Point breach projected in week 5.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to 79 units (below Reorder Point of 162 units) in week 5.",REORDER_POINT_BREACH_HORIZON,MEDIUM_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,182.0,318.0,5.0,91.0,162.0,83.87295015513207,5.961397555173582,0.0,5.0,6.0,2025-09-30,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-08-19,SKU025,,,,FREEZE_REPLENISHMENT,Halt Inbound Replenishment,"FREEZE REPLENISHMENT: Severe overstock detected (771 excess units, 39.0 weeks of cover above safety buffer). Suspend all new purchase orders for 39 weeks. Evaluate immediate promotional markdowns, bundle offers, or stock transfers.",3 — MEDIUM,3,Projected inventory position at horizon h=8 exceeds required safety stock by 771 units (39.0 surplus weeks of demand). Evaluated against approved 8-week production forecast horizon.,EXCESS_INVENTORY,MEDIUM_CONFIDENCE,Escalate to merchandise planning for promotional markdown or supplier return assessment.,594.0,562.0,8.0,227.0,507.0,19.77064950676377,58.47051203879361,38.98884574743881,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-08-19,SKU028,,,,FREEZE_REPLENISHMENT,Halt Inbound Replenishment,"FREEZE REPLENISHMENT: Severe overstock detected (542 excess units, 15.8 weeks of cover above safety buffer). Suspend all new purchase orders for 16 weeks. Evaluate immediate promotional markdowns, bundle offers, or stock transfers.",3 — MEDIUM,3,Projected inventory position at horizon h=8 exceeds required safety stock by 542 units (15.8 surplus weeks of demand). Evaluated against approved 8-week production forecast horizon.,EXCESS_INVENTORY,MEDIUM_CONFIDENCE,Escalate to merchandise planning for promotional markdown or supplier return assessment.,584.0,303.0,6.0,72.0,193.0,34.179640855452455,25.95112112942236,15.844603968973198,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-08-19,SKU029,,,,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 7. Current pipeline is adequate through week 7, with Reorder Point breach projected in week 8.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to 331 units (below Reorder Point of 338 units) in week 8.",REORDER_POINT_BREACH_HORIZON,MEDIUM_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,773.0,394.0,6.0,169.0,338.0,104.49626455611931,11.167863319872714,1.5505806283058852,8.0,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-08-19,SKU030,,,,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 2. Current pipeline is adequate through week 2, with Reorder Point breach projected in week 3.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to 40 units (below Reorder Point of 65 units) in week 3.",REORDER_POINT_BREACH_HORIZON,MEDIUM_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,83.0,56.0,6.0,24.0,65.0,31.409338866666513,4.425435396461503,0.0,3.0,5.0,2025-09-23,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-08-19,SKU032,,,,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 3. Current pipeline is adequate through week 3, with Reorder Point breach projected in week 4.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to 89 units (below Reorder Point of 91 units) in week 4.",REORDER_POINT_BREACH_HORIZON,MEDIUM_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,175.0,140.0,3.0,57.0,91.0,59.38817597280831,5.304086122197575,0.0,4.0,6.0,2025-09-30,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-08-19,SKU033,,,,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 2. Current pipeline is adequate through week 2, with Reorder Point breach projected in week 3.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to 89 units (below Reorder Point of 147 units) in week 3.",REORDER_POINT_BREACH_HORIZON,MEDIUM_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,214.0,218.0,5.0,81.0,147.0,108.12028387191648,3.9955499979242015,0.0,3.0,4.0,2025-09-16,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-08-19,SKU035,,,,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 5. Current pipeline is adequate through week 6, with Reorder Point breach projected in week 7.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to 255 units (below Reorder Point of 383 units) in week 7.",REORDER_POINT_BREACH_HORIZON,MEDIUM_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,554.0,621.0,14.0,98.0,383.0,131.9802429301215,8.902847683210567,0.16031230197257887,7.0,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-08-19,SKU036,,,,FREEZE_REPLENISHMENT,Halt Inbound Replenishment,"FREEZE REPLENISHMENT: Severe overstock detected (631 excess units, 22.0 weeks of cover above safety buffer). Suspend all new purchase orders for 22 weeks. Evaluate immediate promotional markdowns, bundle offers, or stock transfers.",3 — MEDIUM,3,Projected inventory position at horizon h=8 exceeds required safety stock by 631 units (22.0 surplus weeks of demand). Evaluated against approved 8-week production forecast horizon.,EXCESS_INVENTORY,MEDIUM_CONFIDENCE,Escalate to merchandise planning for promotional markdown or supplier return assessment.,555.0,373.0,13.0,67.0,335.0,28.737070918645795,32.29278316593761,21.961299898569262,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-08-19,SKU037,,,,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 3. Current pipeline is adequate through week 3, with Reorder Point breach projected in week 4.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to 616 units (below Reorder Point of 643 units) in week 4.",REORDER_POINT_BREACH_HORIZON,MEDIUM_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,640.0,585.0,7.0,304.0,643.0,150.29640508614102,8.150560881997825,0.0,4.0,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-08-19,SKU043,,,,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 3. Current pipeline is adequate through week 3, with Reorder Point breach projected in week 4.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to 201 units (below Reorder Point of 264 units) in week 4.",REORDER_POINT_BREACH_HORIZON,MEDIUM_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,337.0,437.0,5.0,156.0,264.0,141.15036615464467,5.483513936846638,0.0,4.0,6.0,2025-09-30,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-08-19,SKU044,,,,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 2. Current pipeline is adequate through week 3, with Reorder Point breach projected in week 4.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to 120 units (below Reorder Point of 155 units) in week 4.",REORDER_POINT_BREACH_HORIZON,MEDIUM_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,297.0,88.0,12.0,49.0,155.0,64.0143472460943,6.014276745179026,0.0,4.0,6.0,2025-09-30,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-08-19,SKU046,,,,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 5. Current pipeline is adequate through week 5, with Reorder Point breach projected in week 6.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to 103 units (below Reorder Point of 135 units) in week 6.",REORDER_POINT_BREACH_HORIZON,MEDIUM_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,305.0,163.0,5.0,71.0,135.0,60.17942810515217,7.776743892983803,0.0,6.0,8.0,2025-10-14,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-08-19,SKU047,,,,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 1. Current pipeline is adequate through week 1, with Reorder Point breach projected in week 2.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to 2 units (below Reorder Point of 55 units) in week 2.",REORDER_POINT_BREACH_HORIZON,MEDIUM_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,148.0,68.0,3.0,35.0,55.0,93.5593242856559,2.3086955966089224,0.0,2.0,3.0,2025-09-09,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-08-19,SKU049,,,,REVIEW_PIPELINE,Review Replenishment Pipeline,"Prepare replenishment purchase order for week 3. Current pipeline is adequate through week 3, with Reorder Point breach projected in week 4.",3 — MEDIUM,3,"Inventory position remains above Reorder Point during immediate lead time, but declines to 391 units (below Reorder Point of 392 units) in week 4.",REORDER_POINT_BREACH_HORIZON,MEDIUM_CONFIDENCE,Review open purchase order ETAs during weekly inventory planning meeting.,674.0,344.0,5.0,239.0,392.0,153.74576881604708,6.6213204294292565,0.0,4.0,7.0,2025-10-07,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-08-19,SKU050,,,,FREEZE_REPLENISHMENT,Halt Inbound Replenishment,Pause purchase orders for 5 weeks. Total pipeline provides 14.2 weeks of cover (201 units surplus above 8-week horizon).,4 — LOW,4,Projected inventory position at horizon h=8 exceeds required safety stock by 201 units (4.8 surplus weeks of demand). Evaluated against approved 8-week production forecast horizon.,EXCESS_INVENTORY,MEDIUM_CONFIDENCE,Monitor weekly demand consumption and confirm no automated replenishment POs are released.,499.0,98.0,9.0,59.0,207.0,42.174488012696955,14.155477117357501,4.75652711748465,,,,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-09-16,SKU010,,,,EXPEDITE_PO,Expedite Inbound Shipment,Expedite existing inbound purchase order of 46 units immediately or arrange emergency split-shipment. Physical stock of 37 units will be depleted in week 1.,1 — CRITICAL,1,"Projected inventory position drops to -67 units (stockout) in week 1, which is within the supplier lead time of 9 days. Open orders exist but require delivery acceleration.",STOCKOUT_IMMINENT,MEDIUM_CONFIDENCE,Contact supplier within 24 hours to expedite shipment and obtain tracking confirmation.,37.0,46.0,9.0,19.0,48.0,100.66453156645622,0.8245207990185248,0.0,1.0,1.0,2025-09-23,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-09-16,SKU012,,,,EXPEDITE_PO,Expedite Inbound Shipment,Expedite existing inbound purchase order of 17 units immediately or arrange emergency split-shipment. Physical stock of 43 units will be depleted in week 1.,1 — CRITICAL,1,"Projected inventory position drops to -124 units (stockout) in week 1, which is within the supplier lead time of 12 days. Open orders exist but require delivery acceleration.",STOCKOUT_IMMINENT,MEDIUM_CONFIDENCE,Contact supplier within 24 hours to expedite shipment and obtain tracking confirmation.,43.0,17.0,12.0,21.0,57.0,159.8716211324164,0.37530112958762063,0.0,1.0,1.0,2025-09-23,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-09-16,SKU019,,,,EXPEDITE_PO,Expedite Inbound Shipment,Expedite existing inbound purchase order of 192 units immediately or arrange emergency split-shipment. Physical stock of 78 units will be depleted in week 1.,1 — CRITICAL,1,"Projected inventory position drops to -12 units (stockout) in week 1, which is within the supplier lead time of 11 days. Open orders exist but require delivery acceleration.",STOCKOUT_IMMINENT,MEDIUM_CONFIDENCE,Contact supplier within 24 hours to expedite shipment and obtain tracking confirmation.,78.0,192.0,11.0,44.0,118.0,89.16116995308809,3.028224059218377,0.0,1.0,1.0,2025-09-23,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-09-16,SKU026,,,,EXPEDITE_PO,Expedite Inbound Shipment,Expedite existing inbound purchase order of 18 units immediately or arrange emergency split-shipment. Physical stock of 110 units will be depleted in week 1.,1 — CRITICAL,1,"Projected inventory position drops to -9 units (stockout) in week 1, which is within the supplier lead time of 3 days. Open orders exist but require delivery acceleration.",STOCKOUT_IMMINENT,MEDIUM_CONFIDENCE,Contact supplier within 24 hours to expedite shipment and obtain tracking confirmation.,110.0,18.0,3.0,25.0,41.0,135.08423924295658,0.947556877969937,0.0,1.0,1.0,2025-09-23,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-09-16,SKU031,,,,EXPEDITE_PO,Expedite Inbound Shipment,Expedite existing inbound purchase order of 1 units immediately or arrange emergency split-shipment. Physical stock of 202 units will be depleted in week 2.,1 — CRITICAL,1,"Projected inventory position drops to -31 units (stockout) in week 2, which is within the supplier lead time of 8 days. Open orders exist but require delivery acceleration.",STOCKOUT_IMMINENT,MEDIUM_CONFIDENCE,Contact supplier within 24 hours to expedite shipment and obtain tracking confirmation.,202.0,1.0,8.0,23.0,72.0,112.63904229092218,1.8022170276953802,0.0,2.0,2.0,2025-09-30,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-09-16,SKU034,,,,EXPEDITE_PO,Expedite Inbound Shipment,Expedite existing inbound purchase order of 61 units immediately or arrange emergency split-shipment. Physical stock of 94 units will be depleted in week 1.,1 — CRITICAL,1,"Projected inventory position drops to -26 units (stockout) in week 1, which is within the supplier lead time of 13 days. Open orders exist but require delivery acceleration.",STOCKOUT_IMMINENT,MEDIUM_CONFIDENCE,Contact supplier within 24 hours to expedite shipment and obtain tracking confirmation.,94.0,61.0,13.0,29.0,96.0,111.26266476525296,1.3930998356638864,0.0,1.0,1.0,2025-09-23,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-09-16,SKU040,,,,EXPEDITE_PO,Expedite Inbound Shipment,Expedite existing inbound purchase order of 122 units immediately or arrange emergency split-shipment. Physical stock of 32 units will be depleted in week 1.,1 — CRITICAL,1,"Projected inventory position drops to -72 units (stockout) in week 1, which is within the supplier lead time of 11 days. Open orders exist but require delivery acceleration.",STOCKOUT_IMMINENT,MEDIUM_CONFIDENCE,Contact supplier within 24 hours to expedite shipment and obtain tracking confirmation.,32.0,122.0,11.0,29.0,84.0,96.42745906314042,1.5970554600962912,0.0,1.0,1.0,2025-09-23,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
2025-09-16,SKU045,,,,EXPEDITE_PO,Expedite Inbound Shipment,Expedite existing inbound purchase order of 279 units immediately or arrange emergency split-shipment. Physical stock of 104 units will be depleted in week 1.,1 — CRITICAL,1,"Projected inventory position drops to -58 units (stockout) in week 1, which is within the supplier lead time of 9 days. Open orders exist but require delivery acceleration.",STOCKOUT_IMMINENT,MEDIUM_CONFIDENCE,Contact supplier within 24 hours to expedite shipment and obtain tracking confirmation.,104.0,279.0,9.0,82.0,217.0,150.67154230830772,2.5419531394740504,0.0,1.0,1.0,2025-09-23,False,False,Policy_B_LT,8,ENGINEERING_RECOMMENDATION_PENDING_BUSINESS_APPROVAL,True
